name,Lat,Long,fclass
Maverick-Carter House,29.42999,-98.48756,memorial
Wolfson House,29.43019,-98.48575,memorial
Engleman-Muench House,29.42982,-98.48303,memorial
Thiele Cottage,29.42987,-98.48319,memorial
Anna Barbara and Johann Engelbert Heidgen House,29.42605,-98.48228,memorial
Mary Virginia Burkholder,29.41513,-98.49126,memorial
Francisco Madero in Texas,29.42142,-98.4923,memorial
Oak Island Methodist Church and Cemetery,29.22917,-98.56351,memorial
Ursuline Convent and Academy,29.43109,-98.4926,memorial
Menger Soap Works,29.429,-98.49675,memorial
San Pedro Creek,29.43128,-98.4975,memorial
Second Baptist Church of San Antonio,29.42007,-98.43618,memorial
Saint Philip's College,29.41734,-98.45345,memorial
Acequia de Arriba,29.45557,-98.47884,memorial
St. Anthony Catholic School,29.45597,-98.49581,memorial
Belknap Place,29.45366,-98.49735,memorial
Monte Vista Historic District,29.45017,-98.49381,memorial
The Mexican Village,29.46045,-98.47683,memorial
The Argyle,29.47566,-98.47179,memorial
Simona Smith Fisk,29.42054,-98.46885,memorial
Col. George Wythe Baylor,29.42071,-98.4639,memorial
"Enrique Esparza (September, 1824-December 20, 1917)",29.2401,-98.46681,memorial
El Carmen Cemetery (Cementerio del Carmen),29.23996,-98.46678,memorial
The Battle of the Medina,29.24147,-98.47338,memorial
"Edward H. White II Memorial Hangar, Brooks Air Force Base",29.34409,-98.44393,memorial
Hangar Nine,29.34402,-98.444,memorial
Site of the Camp of Stephen F. Austin,29.39834,-98.42494,memorial
Saint Philip's Episcopal Church,29.40213,-98.43255,memorial
"Station ""X""",29.38218,-98.56976,memorial
Incarnate Word College,29.46716,-98.46472,memorial
"Dodd Field (Fort Sam Houston) Enemy Alien Detention Station, World War II",29.4785,-98.43101,memorial
Cover Cemetery,29.34832,-98.29566,memorial
Boldtville Schoolhouse,29.36253,-98.35945,memorial
Annunciation of the Blessed Virgin Mary Roman Catholic Cemetery,29.41638,-98.20703,memorial
Our Lady of the Lake University,29.42621,-98.54342,memorial
"Building 100 ""Taj Mahal""",29.53634,-98.28292,memorial
Emma Tenayuca,29.42584,-98.49948,memorial
Placido Olivarri,29.41548,-98.51216,memorial
Alejo de la Encarnacion Perez,29.41493,-98.5123,memorial
Capt. Jose Antonio Menchaca,29.41552,-98.51154,memorial
Jose Antonio Navarro,29.41553,-98.5105,memorial
Don Juan Ximenes,29.41562,-98.51088,memorial
Don Jose de Jesus Rodriguez,29.41549,-98.51105,memorial
Colonel Jose Francisco Ruiz,29.41562,-98.51234,memorial
The Grass Fight,29.42255,-98.51398,memorial
Moses Lapham,29.40676,-98.60841,memorial
Edens Cemetery,29.55219,-98.3003,memorial
"Mission San Francisco de la Espada Dam, Ditch and Aqueduct",29.3329,-98.46159,memorial
Harrison and McCulloch Stage Stop,29.58247,-98.30565,memorial
Davenport Cemetery,29.60361,-98.32687,memorial
Krause House/Mann's Crossing Post Office,29.30541,-98.6655,memorial
McCulloch Cemetery,29.30594,-98.6645,memorial
Ruiz-Herrera Cemetery,29.27234,-98.61115,memorial
Belgian Transit of Venus Observation Site,29.44276,-98.46547,memorial
St. Paul's Epsicopal Church,29.44309,-98.46801,memorial
Petty House,29.43548,-98.48205,memorial
Central Catholic High School,29.43669,-98.48484,memorial
Madison Square Presbyterian Church,29.4351,-98.49154,memorial
Central Christian Church,29.43374,-98.49377,memorial
San Antonio High School,29.43279,-98.49423,memorial
San Francisco Di Paola Catholic Church,29.43081,-98.4989,memorial
Italian American Community in San Antonio,29.43077,-98.49884,memorial
Christopher Columbus Italian Society Hall,29.4308,-98.4988,memorial
Samuel S. Smith,29.42062,-98.46712,memorial
Charles Frederick King,29.42062,-98.46718,memorial
"John ""Jack"" Coker",29.55637,-98.49263,memorial
Coker Cemetery,29.55528,-98.49288,memorial
Jefferson Davis Smith,29.55589,-98.4926,memorial
Venustiano Carranza in San Antonio,29.43615,-98.50137,memorial
L. B. Clegg House,29.44405,-98.4954,memorial
Committee on Public Safety,29.44655,-98.49948,memorial
Old San Pedro Springs,29.44643,-98.49948,memorial
Otto Koehler House,29.44896,-98.49697,memorial
Christ Episcopal Church,29.45133,-98.4972,memorial
Jay Adams House,29.45124,-98.49739,memorial
Roy and Madge Hearne House,29.45004,-98.4971,memorial
David J. and May Bock Woodward House,29.4504,-98.4996,memorial
The Woman's Club of San Antonio,29.45046,-98.49961,memorial
Protestant Home for Destitute Children,29.44598,-98.52271,memorial
Wesley Peacock House,29.4522,-98.53925,memorial
Sunshine Ranch,29.47685,-98.54825,memorial
Lockhill School,29.56586,-98.5834,memorial
Huebner-Onion Homestead and Stagecoach Stop,29.49403,-98.6166,memorial
Evers Family Cemetery,29.50161,-98.61143,memorial
Zion Lutheran Church and Cemetery,29.53443,-98.68556,memorial
Zion Lutheran Church,29.53567,-98.68503,memorial
Mission San Franscico Xavier de Najera,29.38451,-98.48935,memorial
Scenic Loop Playground,29.61441,-98.685,memorial
"John Salmon ""Rip"" Ford",29.41996,-98.46367,memorial
Hamilton P. Bee,29.41987,-98.46343,memorial
Adina Emilia de Zavala,29.41692,-98.4646,memorial
Colonel Edward Miles,29.41647,-98.46498,memorial
Captain Lee Hall,29.42156,-98.46672,memorial
Old Powder Mill,29.4195127,-98.4683261,memorial
Myra Lillian Davis Hemmings,29.42368,-98.47015,memorial
St. Paul United Methodist Church,29.42234,-98.47466,memorial
Scenic Loop - Boerne Stage - Toutant-Beauregard Historic Corridor,29.68154,-98.6744,memorial
First Officers Training Camp,29.66626,-98.63067,memorial
Gugger Homestead,29.57749,-98.69035,memorial
John T. Floore Country Store,29.57782,-98.69058,memorial
Marnoch Homestead,29.58568,-98.68784,memorial
R. L. White Ranch,29.616,-98.74975,memorial
Site of Idlewild Community,29.31817,-98.78677,memorial
Lydia Mendoza,29.41752,-98.54737,memorial
Saint Mark's Episcopal Church,29.42871,-98.48884,memorial
Route of El Camino Real,29.51526,-98.45361,memorial
T. C. Frost Wool Warehouse,29.42566,-98.49386,memorial
Jose Francisco Ruiz,29.42401,-98.49559,memorial
The Battle of the Salado,29.48804,-98.41789,memorial
Moses Austin,29.42483,-98.49541,memorial
"Site of de la Garza House, Gardens and Mint",29.42636,-98.49325,memorial
Site of Rincon/Douglass School,29.43,-98.49249,memorial
Plaza De Armas (Military Plaza),29.42451,-98.49486,memorial
Erasmo Seguin,29.42246,-98.49398,memorial
Perote Prisoners,29.42498,-98.49294,memorial
Spanish and Mexican Land Grants,29.30392,-98.52469,memorial
Menger Hotel,29.42467,-98.48655,memorial
Dawson Massacre,29.4996,-98.42266,memorial
The Pershing Chinese,29.44776,-98.44362,memorial
Ludwig Mahncke,29.45811,-98.46833,memorial
Kelly Air Force Base,29.3828,-98.55939,memorial
Alamo Portland and Roman Cement Company,29.46069,-98.47659,memorial
O. Henry House,29.42435,-98.49738,memorial
Site of the Old Adobe,29.42422,-98.48953,memorial
The Bexar County Courthouse,29.4237,-98.49353,memorial
Barbed Wire,29.42435,-98.4953,memorial
Bexar County under Nine Governments,29.42256,-98.49383,memorial
Helotes,29.5775,-98.69034,memorial
Bullis House,29.44285,-98.46469,memorial
Scottish Rite Cathedral,29.4279,-98.48448,memorial
"San Antonio Section, National Council of Jewish Women",29.42486,-98.48649,memorial
Commerce Street Bridge,29.42365,-98.48785,memorial
Site of the Home of Dr. Ferdinand Ludwig Herff,29.42551,-98.48934,memorial
Surrender of Federal Forces by General David E. Twiggs,29.42496,-98.4939,memorial
T. C. Frost and the Frost Bank,29.42477,-98.49393,memorial
Vicinity of the Storming of Bexar,29.42385,-98.49322,memorial
San Antonio Mutual Aid Association,29.42377,-98.49323,memorial
The Canary Islanders,29.42399,-98.49366,memorial
Confederate Cemetery,29.42062,-98.46394,memorial
John Lang Sinclair,29.41976,-98.46932,memorial
"Clara Driscoll (April 2, 1881-July 17, 1945)",29.41984,-98.46926,memorial
The Casas Reales,29.42437,-98.49313,memorial
Bird Bakery,29.4808777,-98.4647618,bakery
Nékter Juice Bar,29.4809699,-98.4648034,fast_food
The Impeccable Pig,29.4810556,-98.4648481,clothes
Chalet,29.481099,-98.4648683,beauty_shop
Penny Lane Boutique,29.4811363,-98.4648855,clothes
J. McLaughlin,29.4811775,-98.4649077,clothes
Baker Tatum,29.4812242,-98.4649322,bakery
Conviva Care Center,29.5132802,-98.4972087,clinic
Jack in the Box,29.5132183,-98.4984646,fast_food
Ocean Dental,29.5123923,-98.4987823,dentist
Boost Mobile,29.512397,-98.4985288,mobile_phone_shop
Play It Again Sports,29.5208199,-98.6394951,sports_shop
London Pub,29.5208524,-98.639362,pub
Instant Imprints,29.5209693,-98.6391192,clothes
NStyle Salon,29.5210302,-98.6389067,hairdresser
Brident Dental & Orthodontics,29.5210983,-98.6386942,dentist
Temi's Cakery,29.5210678,-98.6387654,bakery
Koo Kutz Barbershop,29.4378528,-98.6781604,hairdresser
Harbor Freight Tools,29.4440125,-98.6397791,doityourself
F-22A Raptor,29.5417102,-98.2852289,monument
Lin's International Buffet,29.5147521,-98.6962417,restaurant
Shaenfield Family Dental,29.5143207,-98.6964964,dentist
Big Hops,29.513956,-98.6966651,bar
Credit Human,29.513903,-98.6966921,bank
Gallery On the Park,29.4273614,-98.4890668,restaurant
Sasha’s Market,29.5126537,-98.5515708,general
The Market @ Ravenfield,29.4045778,-98.6809737,convenience
Mattenga’s Pizzeria,29.4046124,-98.6807958,restaurant
F L F Barber Studio,29.4046309,-98.6806838,hairdresser
Avalon,29.5178957,-98.4974478,beauty_shop
Shapers,29.518041,-98.4971687,clothes
Little Caesars,29.4106622,-98.7001472,fast_food
Citi Trends,29.4398005,-98.6481462,clothes
Ross,29.4396154,-98.6484569,department_store
Orderup,29.4975476,-98.469364,fast_food
Bloom,29.4946453,-98.6626854,artwork
Bloom,29.4946117,-98.662739,artwork
None,29.4816623,-98.6567281,shelter
None,29.4949972,-98.6628398,shelter
None,29.4947044,-98.6627011,shelter
None,29.5196234,-98.6458193,shelter
Missing Man Monument,29.5366646,-98.2836572,memorial
Valero,29.5691262,-98.4308707,car_wash
Sushi Cat,29.5532359,-98.6153731,artwork
"Teddy Roosevelt, Jr.",29.4251614,-98.4860018,artwork
Tommy John's Tailgate,29.5672278,-98.4524989,restaurant
Loop 410 Veterinary Hospital,29.525913,-98.438712,veterinary
Military Working Dog Teams National Monument,29.3904502,-98.6172033,memorial
MTI Monument,29.391694,-98.6180899,memorial
Changos Cafe,29.4627688,-98.4733719,cafe
BMTS Blue Ropes of the Year,29.391644,-98.6182469,memorial
Medal of Honor Memorial,29.3896519,-98.6187284,memorial
Chief Master Sergeants of the Air Force,29.3916163,-98.6182295,memorial
Lin's Express,29.5038569,-98.7283579,restaurant
Direct Med Clinic,29.5199427,-98.5079977,clinic
Direct Med Clinic,29.3516596,-98.545572,clinic
Tia's Taco Hut,29.4289142,-98.7468997,restaurant
Camila’s Mexican Restaurant,29.6810602,-98.4397705,restaurant
Olympia Hills Family Dental,29.5555343,-98.3277077,dentist
Killer Burger,29.4289491,-98.74727,restaurant
La Nogalitos Tacos To Go,29.3923472,-98.5190365,fast_food
El guacamoli,29.6746691,-98.5218212,restaurant
Chef’s Table Mediterranian Kitchen,29.553444,-98.6711429,restaurant
Blessed Bets Boutique,29.3880377,-98.4797961,beauty_shop
El Merkadito Arts & Crafts,29.4248991,-98.4988247,doityourself
Grand Donuts,29.644011,-98.4245782,fast_food
San Antonio Missions,29.3602567,-98.4798697,tourist_info
The Home Depot,29.5086823,-98.475235,doityourself
Lowe's,29.3488261,-98.427816,doityourself
Mr. Juicy,29.5419752,-98.5278333,restaurant
Rex Formal Wear,29.5035929,-98.4987514,clothes
Alamo City Liquor,29.5036963,-98.7281369,beverages
Domingo,29.4250423,-98.4914777,restaurant
Williams Barber College,29.4231687,-98.4051941,college
Williams Barber College,29.4231687,-98.4051941,hairdresser
EZ wash,29.4237288,-98.4047931,laundry
Self-Service Car Wash,29.4237247,-98.4043774,car_wash
Chasco Auto Electric,29.4199668,-98.4051767,car_dealership
Bryan Curry Community Dog Park,29.3313867,-98.4950507,dog_park
Circle K,29.4235606,-98.3966821,convenience
Ali's Pizzaria #2,29.588365,-98.3789712,restaurant
Los Arcos Mexican Grill,29.5882757,-98.3789199,restaurant
Family Nails,29.5881662,-98.3788214,beauty_shop
Lefty's Draft House,29.5880402,-98.3787891,bar
Church's Chicken,29.5876828,-98.3784949,fast_food
Instant Donuts,29.5877965,-98.3785556,fast_food
Fischer's Neighborhood Market #35,29.5872117,-98.3783034,convenience
Judson Corner Store,29.5876828,-98.3773227,convenience
Pazzo Pastaria,29.5665794,-98.3880164,restaurant
Pho La,29.5663531,-98.3883275,restaurant
Al Carbon Pollos Asados - Nacogdoches,29.567403,-98.3867209,restaurant
Wingstop,29.5678765,-98.3870106,fast_food
Great Clips,29.5676199,-98.3868336,hairdresser
Ross,29.5689823,-98.3873217,department_store
Cali Nails,29.568721,-98.3874666,beauty_shop
CareNow Urgent Care - Nacogdoches Road,29.5684854,-98.3873056,clinic
T-Mobile,29.5677156,-98.3868872,mobile_phone_shop
Chase,29.5684294,-98.3854469,bank
True Texas BBQ,29.59553,-98.4171127,restaurant
Circle K,29.6013606,-98.387595,convenience
Subway,29.6013022,-98.387721,fast_food
Las Palapas - O'Connor,29.6009827,-98.4033127,fast_food
Reality Bites Dental,29.6428305,-98.48918,dentist
Subway,29.6426119,-98.4890731,fast_food
Home,29.4691804,-98.3634033,guesthouse
Thrifty Liquor,29.6808974,-98.439497,beverages
Barnes & Noble,29.4739655,-98.6140441,bookshop
Burlington,29.4756807,-98.6123882,department_store
dd's Discounts,29.475509,-98.6125159,department_store
Spec's,29.4752766,-98.6126839,beverages
Starbucks,29.4740759,-98.6139652,cafe
Marshalls,29.4743757,-98.6136863,department_store
DSW,29.4734249,-98.6145661,shoe_shop
Shoe Palace,29.4747204,-98.613302,shoe_shop
Old Navy,29.4737654,-98.6142941,clothes
Hoffmanns Steakhouse,29.3979148,-98.3942252,restaurant
El Tipico,29.3978961,-98.394763,restaurant
Commons Park,29.6106161,-98.5989754,playground
Jersey Mike's Subs,29.6422266,-98.4549706,fast_food
Giant Redheaded Centipede,29.6422804,-98.4717526,tourist_info
Texas Thistle,29.6410483,-98.4716514,tourist_info
Texas Rat Snake,29.643668,-98.4704135,tourist_info
Texas Sotol,29.6432239,-98.4709584,tourist_info
Texas Horned Lizard,29.642448,-98.4715566,tourist_info
Texas Tortoise,29.6518423,-98.4703342,tourist_info
Cub Cave,29.647711,-98.4694085,tourist_info
Stone Oak Park Dam,29.6470089,-98.4690849,tourist_info
Wild Turkey,29.6512336,-98.4698581,tourist_info
Yellow Stonecrop,29.6497637,-98.4722364,tourist_info
Opossum,29.6484229,-98.4724831,tourist_info
Bear Cave,29.6474597,-98.4717195,tourist_info
Stone Oak Park Dam,29.6472694,-98.4721226,tourist_info
None,29.6447359,-98.4692755,shelter
Office Depot,29.3587304,-98.5315384,stationery
Liquor Bueno,29.6607012,-98.4487182,beverages
Burger King,29.5023081,-98.2871844,fast_food
Mellow Mushroom,29.609972,-98.4901157,restaurant
Cuishe Cocina Mexicana,29.6106965,-98.4896344,restaurant
Methodist Surgery Center Stone Oak,29.6102575,-98.4886714,hospital
Little Caesars,29.5627518,-98.6825582,fast_food
Giusseppe's Italian Pizzeria,29.5784777,-98.440719,restaurant
Hernandez Barbershop,29.4863166,-98.526848,hairdresser
Pullman Market,29.4414959,-98.4805987,supermarket
Anacacho Coffee & Cantina,29.4273041,-98.4891046,restaurant
Taco Bell,29.5750555,-98.5669187,fast_food
My Tia's Mexican Restaurant,29.3802039,-98.5037921,restaurant
La Superior Bakery,29.379722,-98.5043645,bakery
Merit Coffee,29.5261169,-98.4714367,cafe
Smoke Shack BBQ And Southern Kitchen,29.5261528,-98.4713095,restaurant
Courtesy Phone,29.5251519,-98.4725348,telephone
Adina’s Market,29.5262859,-98.4713784,convenience
San Antonio Express News,29.5272888,-98.4704567,newsagent
Mission City Ice House,29.5273223,-98.4704198,restaurant
Boss Bagels On Southern Soil,29.5273564,-98.4703865,restaurant
Cinnabon,29.5266173,-98.4711285,fast_food
Hooked Boil House,29.5570613,-98.587742,restaurant
KPot Korean BBQ & Hot Pot,29.5569024,-98.5876478,restaurant
Camp 1604,29.5924053,-98.5954579,bar
Kung Fu Saloon,29.5921071,-98.5953296,bar
Velvet Taco,29.5921903,-98.5946357,restaurant
Boardroom Salon For Men,29.5921903,-98.5945222,hairdresser
Kerbey Lane Cafe,29.5921903,-98.594387,cafe
Gen Korean BBQ,29.5489437,-98.5817384,restaurant
Mama Mia Fusion,29.5484901,-98.5822243,fast_food
Potbelly,29.5491483,-98.5821281,fast_food
Chipotle,29.5493343,-98.5820877,fast_food
Walgreens,29.5106578,-98.5791636,pharmacy
Walgreens,29.6273824,-98.4958434,pharmacy
Walgreens,29.4488413,-98.7127872,pharmacy
Hot Joy,29.4356964,-98.4799358,restaurant
Pumpers Burgers,29.4355704,-98.4798179,restaurant
The Station Cafe,29.4174016,-98.4904607,restaurant
Wienerschnitzel,29.4238225,-98.6501956,fast_food
Bourbon Street Seafood Kitchen,29.6467205,-98.6226535,restaurant
Benjie's Munch,29.5784102,-98.5122329,restaurant
Southside Selena Mural,29.3771724,-98.4999161,artwork
CVS Pharmacy,29.5893461,-98.6243811,pharmacy
CVS Pharmacy,29.5576432,-98.6156,pharmacy
CVS Pharmacy,29.6063594,-98.5970257,pharmacy
Office Depot,29.5238637,-98.4965649,stationery
Panera,29.4917596,-98.7000982,restaurant
Pegasus Pediatrics,29.4807337,-98.4674911,doctors
Tarka Indian Kitchen,29.4452345,-98.6735205,restaurant
McDonald's,29.5187888,-98.7732364,fast_food
E-Clips Barbershop,29.5087423,-98.3713692,hairdresser
EZ Wash,29.4804754,-98.6581561,laundry
The Purple Garlic,29.5874983,-98.4761169,restaurant
World Car Kia South,29.3463326,-98.5415585,car_dealership
RBFCU South San,29.3463676,-98.546344,bank
Dr. Travis Burns,29.3378835,-98.5501225,doctors
Taco Palenque,29.3517399,-98.5365084,fast_food
Starbucks,29.3536803,-98.5337296,cafe
Club Car Wash,29.3531964,-98.5334346,car_wash
Panchos & Gringos Restaurante,29.4274929,-98.4701218,restaurant
Olympia Hills Junior Pediatric Dental,29.5556514,-98.3276895,dentist
Wildcraft General,29.4274915,-98.4699055,general
Son of a Sailor: Modern Supply Co.,29.4274919,-98.4699958,gift_shop
Hunt Brothers Pizza,29.6809769,-98.4396513,restaurant
Mi Mercado,29.3728575,-98.5387381,market_place
Los Arcos,29.5183953,-98.5254856,restaurant
Pollo Pechugón,29.4695696,-98.5700841,fast_food
Aredondo's Seafood Cafe,29.3678775,-98.5377224,restaurant
Celebrate Dental & Braces - San Antonio Bandera,29.4966343,-98.621383,dentist
Celebrate Dental & Braces - San Antonio San Pedro,29.5040688,-98.4987973,dentist
Celebrate Dental & Braces - San Antonio Walzem,29.5107308,-98.3876041,dentist
Celebrate Dental & Braces - San Antonio W Commerce,29.4315216,-98.5587108,dentist
Celebrate Orthodontics & Pediatric Dentistry San Antonio,29.3511844,-98.4353584,dentist
NOLA Brunch and Beignets,29.4358124,-98.4795744,restaurant
Stargazer (Citlati),29.4228243,-98.4852011,artwork
Via313 Pizzeria,29.6054512,-98.5999253,restaurant
Pür & Simple,29.6387419,-98.4580595,restaurant
Pizza Classics,29.4564674,-98.4790772,restaurant
The Juice Experiment,29.4564717,-98.4792571,restaurant
The Art of Donut,29.4564711,-98.4793325,restaurant
Recital Hall,29.5828595,-98.6173684,theatre
Calm Spring Dental,29.4474684,-98.7094144,dentist
Pizza Hut,29.4474785,-98.7095683,restaurant
Los Jefes Restaurant Supply and Supermercado,29.3750324,-98.4991684,supermarket
Hash Vegan Eatery,29.3760242,-98.4994049,restaurant
La Vida Coffee & Drinks,29.4268332,-98.4884521,cafe
Tower of the High Country,29.5906701,-98.3774423,observation_tower
Mengerita Tacos,29.424989,-98.4862353,fast_food
Eight Ball Coffee,29.4074416,-98.486606,cafe
Birria Bario Southtown,29.4117372,-98.4935914,fast_food
Children's Eye Center,29.6155477,-98.4704896,optician
Ramen and Poke,29.6213556,-98.4626884,restaurant
FedEx Ship Center,29.6143201,-98.4844117,post_office
Jimmy John's,29.6143171,-98.484336,fast_food
La Quinta Inn & Suites,29.611783,-98.5942949,hotel
Auntie Anne's,29.6412387,-98.4570125,fast_food
Jamba,29.6410212,-98.4569555,fast_food
Five Guys,29.6378448,-98.4570035,fast_food
Grimaldi's Pizzeria,29.6539431,-98.4479267,restaurant
Action Behavior Centers - ABA Therapy for Autism,29.5764994,-98.3377219,hospital
Action Behavior Centers - ABA Therapy for Autism,29.5094957,-98.7683476,clinic
Beyone the Cut Barber Studio,29.4993863,-98.6225793,hairdresser
Offtopmat-barber,29.4994716,-98.6225813,hairdresser
Action Behavior Centers - ABA Therapy for Autism,29.4559379,-98.6897673,clinic
Action Behavior Centers - ABA Therapy for Autism,29.4373365,-98.6780845,hospital
Everhome Suites,29.4416704,-98.6694943,hotel
El Bucanero,29.5918073,-98.5123181,restaurant
Action Behavior Centers - ABA Therapy for Autism,29.4737342,-98.3635375,hospital
Flock,29.5118653,-98.5362488,camera_surveillance
Flock,29.5113522,-98.5371163,camera_surveillance
