name,Lat,Long,fclass
Subway,29.9831247,-90.1048617,fast_food
Jamba,30.0298854,-90.0647156,fast_food
Pizza Hut,30.0283017,-89.9943068,restaurant
Subway,30.0281308,-89.9922166,fast_food
Boost Mobile,30.0283846,-89.9912918,mobile_phone_shop
Subway,30.0316508,-89.973508,fast_food
NOEH Emergency,30.0292289,-89.9756088,hospital
Mammoth Espresso,29.9459762,-90.0744582,cafe
Pepper Palace,29.9539128,-90.0668404,gift_shop
Pere Antoine Restaurant,29.958869,-90.0641361,restaurant
Urban Roots Garden Center,29.9220274,-90.0744527,garden_centre
Madame John's Legacy,29.9593997,-90.0630775,attraction
Edward Douglass White,29.9559821,-90.066422,artwork
Michoud Boulevard;Chào Mừng Quý Khách,30.034377,-89.929228,tourist_info
Đức Mẹ La Vang,30.0394908,-89.9196076,artwork
Birth of a Muse,29.9375358,-90.0745473,artwork
The Carol Pool,29.9342407,-90.079503,swimming_pool
Capital One,30.0186724,-90.1054971,bank
Ace Hardware,30.019118,-90.1055292,doityourself
MSAH,30.0191521,-90.1052166,veterinary
City Nails & Spa,30.0191876,-90.1053032,beauty_shop
The Carousel Bar & Lounge,29.9542557,-90.0679637,bar
Heavenly Sweets,30.0122164,-90.0606569,bakery
New York Nails,30.0119692,-90.0606415,beauty_shop
Capital One,29.9997188,-90.059751,bank
Boost Mobile,29.9986287,-90.0598334,mobile_phone_shop
Iberia Bank,29.9986431,-90.0595675,bank
Hollywood Nails & Spa,29.9986373,-90.0596745,beauty_shop
Angela Dry Cleaners,29.9986327,-90.0597602,laundry
Ashley Stewart,29.9982062,-90.0597758,clothes
Café at the Barnett,29.9483821,-90.0720999,restaurant
monkey board,29.9534152,-90.0746753,bar
Copper Vine,29.9506232,-90.0743502,restaurant
Monday,29.9787186,-90.1022003,restaurant
Mambo’s,29.9565641,-90.0675778,restaurant
Thalia market,29.9380989,-90.0702091,restaurant
Hot Tin,29.9350016,-90.0796778,bar
claret wine & cocktail bar,29.9376685,-90.0713603,restaurant
Cafe Noir,29.9655366,-90.1072874,cafe
Eastover,30.0389704,-89.954776,tourist_info
Rite Aid,30.038967,-89.9538323,pharmacy
Favela Chic,29.9633531,-90.0576369,bar
Sazerac Bar at The Roosevelt,29.9542008,-90.0721554,bar
London Lodge,29.97234,-90.1221225,motel
None,30.0065184,-90.0438423,shelter
None,30.0065775,-90.0437202,shelter
Morning Call,29.9825301,-90.1101629,cafe
Wendy's,29.9160138,-90.1186344,fast_food
Firehouse Subs,29.9209893,-90.0123183,fast_food
The House of The Rising Sun,29.9522354,-90.0523938,attraction
The Brown Mansion,29.9266542,-90.1060121,attraction
Hex: Old World Witchery,29.9611221,-90.0590756,attraction
Mystic Tea Leaves,29.9613891,-90.0589145,attraction
Rosenberg House,29.9259033,-90.1081766,attraction
Antebellum Guest House,29.9681167,-90.0663664,guesthouse
UpStairs Lounge Arson Memorial Plaque,29.9535906,-90.067567,memorial
Ruby Bridges,29.9766066,-90.0339736,artwork
LibertyX,29.9518557,-90.0736499,atm
Concentra Urgent Care,29.9518247,-90.0724188,clinic
Amy's,29.9168548,-90.116531,beauty_shop
Curio,29.9549583,-90.0675646,restaurant
The Elysian Bar,29.9669985,-90.0549688,bar
Audubon Insectarium,29.9513592,-90.0633176,zoo
NOLA Boards,29.9207971,-90.0999119,restaurant
Chase,29.9190865,-90.0105505,bank
Treehouse Cocktail Bar,29.9415443,-90.0784293,bar
Sofia,29.945342,-90.069725,restaurant
Lamothe House,29.9639119,-90.0587787,hotel
Pier 424 Seafood Market,29.9567243,-90.0672287,restaurant
HI Hostel New Orleans,29.9552489,-90.0726605,hostel
Hurts Donut Company,29.9501595,-90.076322,fast_food
Fourth Wall,29.9511289,-90.0693176,cafe
Starbucks,29.9222612,-90.121671,cafe
Comedy House New Orleans,29.9470236,-90.0654419,theatre
Peewee's Crabcakes,30.0029477,-90.037324,restaurant
Capital One,30.0011004,-90.0590264,bank
Creative Concepts in New Orleans LLC,29.9673643,-90.0749079,beauty_shop
Sucre,29.9545231,-90.068064,restaurant
Sugar & Spice Bakery,29.954831,-90.0677837,cafe
La Macarena Pupuseria & Latin Cafe,29.9441821,-90.1340356,restaurant
Hana Japanese,29.9441295,-90.1339681,restaurant
Hibernia Bank,29.9442617,-90.13378,bank
Pepperoni's Cafe,29.944357,-90.1339711,restaurant
MyEyeDr.,29.9426082,-90.1340961,optician
Ba Chi Canteen,29.9431901,-90.1313146,restaurant
Audubon Zoo Gift Shop,29.9235101,-90.1312725,gift_shop
Starbucks,29.9496706,-90.069921,cafe
Smoothie King,29.9496546,-90.0698299,fast_food
Nesbit’s Market,29.9448422,-90.0667288,convenience
Walmart Pharmacy,30.0052017,-90.0379539,pharmacy
Walmart Garden Center,30.0059169,-90.0384166,garden_centre
Redbox,30.0055011,-90.0382913,vending_any
CVS Pharmacy,29.940533,-90.1042872,pharmacy
Milano,29.945101,-90.0893059,shoe_shop
Queen's Beauty Supply,29.9451539,-90.0892349,beauty_shop
Cricket Wireless,29.945209,-90.0891564,mobile_phone_shop
Ulta Beauty,29.940728,-90.0949964,beauty_shop
Ross,29.9411715,-90.0941641,department_store
TJ Maxx,29.9410337,-90.0944667,department_store
Raising Cane's,29.9412596,-90.0957767,fast_food
Philly's Cafe,29.9419493,-90.0948295,cafe
Boost Mobile,29.9416737,-90.0947787,mobile_phone_shop
Starbucks,29.942989,-90.0953185,cafe
Wingstop,30.0042013,-90.0385438,fast_food
rue21,30.0035074,-90.0386121,clothes
Kids Foot Locker,30.0039832,-90.0384209,shoe_shop
LA,30.003891,-90.0383689,beauty_shop
AT&T,30.0029312,-90.0392125,mobile_phone_shop
Smoothie King,29.9217014,-90.0163812,fast_food
Majestic Cleaners,29.921617,-90.0162093,laundry
Shiny Nails + Hair,29.9215757,-90.0161391,beauty_shop
Planet Beach,29.9224012,-90.0155876,beauty_shop
La Favorita Market,29.9238197,-90.0180931,greengrocer
Honolulu Nails,29.9238185,-90.0178345,beauty_shop
Brother's Food Mart,29.9243459,-90.0182007,convenience
Chuck E. Cheese,29.9230701,-90.0193297,restaurant
CVS Pharmacy,30.0267871,-90.0532014,pharmacy
Nola Mia,29.9684936,-90.0557826,restaurant
Nola Poboys & Bar,29.9629364,-90.0575854,bar
The Roast Den,29.9693343,-90.05212,restaurant
Dolma,29.969282,-90.0522022,restaurant
Madame Vic's,29.9726803,-90.057443,bar
The Franklin,29.9656655,-90.0510061,bar
Quick Wash & Dry,29.9724596,-90.0574397,laundry
Subway,29.9687959,-90.0508681,fast_food
Morrow's,29.9687749,-90.0510821,restaurant
Mr. Ed's Oyster Bar & Fish House,29.940065,-90.0750482,restaurant
Melrose Mansion,29.9653716,-90.0622978,hotel
Rathbone Mansions,29.9671046,-90.0657399,hotel
Royal Sushi & Bar,29.9644454,-90.0591122,restaurant
University of New Orleans,30.0327796,-90.0687067,tourist_info
Malimo Coffee,29.9653047,-90.032844,cafe
Lowpoint,29.9667424,-90.0306557,cafe
Dashing Bicycles,29.9315794,-90.0746612,bicycle_shop
Cambria Hotel New Orleans Downtown Warehouse District,29.9468193,-90.0667297,hotel
Botanicals Nola,29.9659291,-90.0374976,fast_food
Galaxie Tacos,29.9674897,-90.0444571,restaurant
Rosalita's Backyard Tacos,29.9668308,-90.0414254,restaurant
Primary Care Women's Health,29.9665846,-90.0411219,clinic
Meld-Pro Pharmacy,29.9666072,-90.0386418,pharmacy
Mike's Food Store,29.9660199,-90.0378063,convenience
The Quisby,29.9408874,-90.0744292,hostel
YEP Bike Works,29.9402471,-90.0796253,bicycle_shop
Bokah Bikes,29.9652538,-90.0325688,bicycle_shop
Adrian's Bakery,30.0062928,-90.0747203,bakery
Bao Mi,29.9578939,-90.0829357,restaurant
Daisy Mae's Southern Fried Chicken & Breakfast,29.9500705,-90.0736924,restaurant
the flagpole,29.9721196,-90.0728951,cafe
Paper Machine,29.9586284,-90.0084545,arts_centre
The Brakeman Hotel,29.9597177,-90.0707937,hotel
Alex's Bikes,29.9639637,-90.0550365,bicycle_shop
Habana Outpost,29.9656005,-90.0635822,restaurant
House of Flower & Gifts,29.922884,-90.0895337,gift_shop
Simón Bolívar,29.9564412,-90.0731622,artwork
Key's Fuelmart,29.9645576,-90.0653444,convenience
Boss Status Nola,29.9717432,-90.0661044,shoe_shop
China Wall,29.9403125,-90.0986018,restaurant
City Donuts Cafe,29.9417303,-90.0967932,cafe
Saint John,29.9602756,-90.0597784,restaurant
Prytania Bar,29.9265458,-90.0920941,bar
Qi Qi,29.9265272,-90.0921719,bar
T-Mobile,29.9167226,-90.1150401,mobile_phone_shop
El Cucuy,29.9182233,-90.0894653,restaurant
Clean Juice,29.926226,-90.0827332,fast_food
Rowan,29.9213021,-90.0963642,jeweller
Zee's Pizzeria,29.9288358,-90.0972465,restaurant
Marine Layer,29.9213344,-90.0961598,clothes
Rubensteins,29.9528726,-90.0691001,clothes
Louis Armstrong's Birthplace,29.9606051,-90.0925242,memorial
New Orleans Municpal and Traffic Court,29.9543747,-90.0798048,courthouse
Orleans Parish Sheriff's Office Training Academy,29.9589879,-90.0936483,school
Louisiana Law Enforcement Officers Memorial,29.986572,-90.1169402,memorial
New Orleans Post Office,29.9482729,-90.0774822,post_office
John McDonogh,29.9531444,-90.0758889,artwork
George Washington,29.9539437,-90.0757622,artwork
Striding Man,29.9525903,-90.0759817,artwork
Morrison Memorial,29.952935,-90.0769146,memorial
Bywater Brew Pub,29.9637609,-90.047167,bar
Sir Cumference Playground,29.9887266,-90.0904112,playground
Riverboat City of New Orleans,29.9551858,-90.0622748,attraction
New Orleans Jazz National Historical Park,29.9584514,-90.0608153,tourist_info
Quarter House,29.953357,-90.0676539,hotel
Dave & Buster's,29.9505879,-90.0762038,restaurant
The Courtyard Brewery,29.9398897,-90.0718326,pub
PJ's Coffee House,29.9210953,-90.0113986,cafe
José Martí,29.9676654,-90.0962282,artwork
Irene's,29.9540525,-90.0662018,restaurant
The Beach on Bourbon,29.9553717,-90.0688897,bar
Deja Vieux Food Park,29.9293796,-90.0679396,fast_food
Ghost Manor,29.9273574,-90.0800461,attraction
Crescent City Pharmacy,29.9386579,-90.085965,pharmacy
Roulaison Distilling Co,29.9515726,-90.1003881,bar
Prince Conti Hotel,29.9565222,-90.0685799,hotel
Vue Orleans,29.9489614,-90.0635707,museum
Cleo's Mediterranean Cuisine,29.9524312,-90.0668591,restaurant
Mena's Palace,29.9534729,-90.0671981,restaurant
Concord Family Dental of New Orleans,29.9243219,-90.0176964,dentist
Tesla New Orleans,29.9209261,-90.0789175,car_dealership
Snapper's,29.954586,-90.070587,restaurant
Papier Plume,29.9595369,-90.063269,stationery
Toulouse Royale,29.9573619,-90.0654545,gift_shop
Zèle NOLA,29.9258195,-90.083508,gift_shop
LemonShark Poké.,29.9254657,-90.0840044,fast_food
west elm,29.9252691,-90.0845387,furniture_shop
Fleurty Girl,29.9241172,-90.0864432,gift_shop
Walgreens,29.9239178,-90.0870339,chemist
Chicory House,29.930032,-90.0847969,cafe
Judy's at the Rink,29.9301386,-90.0850214,gift_shop
Hotel Villa Convento,29.9606864,-90.061418,hotel
Backstreet Cultural Museum,29.9658317,-90.0701136,museum
Tacos & Beer,29.937779,-90.0760901,restaurant
Burger King,29.9374053,-90.0763926,fast_food
Sushi Brothers,29.9378999,-90.076015,restaurant
Magazine Pizza,29.9412194,-90.0703154,fast_food
Lula Restaurant Distillery,29.9383143,-90.0757076,restaurant
Flamingo A-Go-Go,29.9439659,-90.0697635,bar
True Food Kitchen,29.9458315,-90.0718772,restaurant
Elizabeth Street Cafe,29.9339284,-90.0728916,restaurant
Cafe Roma,29.938816,-90.0807031,cafe
Cafe Reconcile,29.9399142,-90.0803163,cafe
Petite Closet Cafe,29.9633719,-90.0454037,cafe
Markey's Bar,29.963018,-90.0438193,bar
NOLA Star Bar,29.9540215,-90.0748146,bar
Sonesta ES Suites,29.9541401,-90.0747817,hotel
Devil Moon,29.9482825,-90.0760846,restaurant
Surrey Cafe & Juice Bar,29.935778,-90.0719315,cafe
51FTH,29.940071,-90.0801939,beauty_shop
Casa Borrega,29.9394441,-90.0806653,restaurant
Papa John's,29.9448365,-90.0768438,fast_food
Tacos del Cartel,29.9480691,-90.0750364,restaurant
Voodoo Market,29.9531694,-90.068592,convenience
Voodoo Chicken & Daiquiris,29.9532168,-90.068673,fast_food
VooDoo Mart,29.9548915,-90.0721765,beverages
Acme Oyster House,29.9543755,-90.0688669,restaurant
Walgreens,29.954315,-90.0712797,chemist
Foot Locker,29.9534214,-90.0699831,shoe_shop
Kids Foot Locker,29.9534772,-90.0700443,shoe_shop
Magnolia Wine Company,29.9541067,-90.0709967,beverages
Blue Bayou,29.9536321,-90.0692712,restaurant
Willie's Chicken Shack,29.9535184,-90.0690809,fast_food
The Cannery,29.9772026,-90.0942279,attraction
TownePlace Suites,29.9582918,-90.0773126,hotel
BJ's Lounge,29.9628225,-90.0330928,bar
Shake Shack,29.9513199,-90.0658033,fast_food
Showcase Gentlemen's Club,29.9840925,-90.0714674,bar
Regarding Fresh ®,29.9528273,-90.0654608,clothes
McDonald's,29.9633554,-90.1119169,fast_food
Brutto Americano,29.9484188,-90.0720224,restaurant
Above the Grid,29.9520739,-90.0728208,restaurant
Public Service,29.9519129,-90.0728418,restaurant
The Jung Hotel & Residences,29.9572539,-90.0756604,hotel
Nesbit's Magazine Street Market,29.9505033,-90.0678212,supermarket
Henry's Gin Bar,29.9521453,-90.0729503,bar
Flour Moon Bagels,29.9678303,-90.083355,cafe
High-Five Pool Bar,29.9483772,-90.0718845,bar
Honorary Consul of Ireland,29.9849411,-90.1110582,embassy
McDonald's,29.9336646,-90.0077508,fast_food
McDonald's,30.0383527,-89.975647,fast_food
McDonald's,29.9288395,-90.0909079,fast_food
Pelican Pointe,29.9402091,-90.0990425,car_wash
Sukeban,29.9477791,-90.130453,bar
Zasu,29.9752982,-90.1001945,restaurant
Revel Cafe and Bar,29.97532,-90.1001213,restaurant
El Rinconcito,29.9755717,-90.0991184,pub
Bub's Burgers,29.9745958,-90.1066433,restaurant
French Truck Coffee,29.976086,-90.0955654,cafe
Bar Tonique,29.9616106,-90.0672165,bar
Felipe's Taqueria,29.9772104,-90.0981766,fast_food
Verizon,29.9774146,-90.0979847,mobile_phone_shop
Algiers,29.9294074,-90.041838,tourist_info
Yummy Yummy Chinese Restaurant,29.9756294,-90.0990407,restaurant
Addis Nola,29.9763138,-90.0765389,restaurant
Cupcake Fairies,29.9765218,-90.0766635,bakery
Rock N Roll Sushi,29.9446274,-90.0620118,restaurant
Le Petit Bleu,29.9292002,-90.0845476,restaurant
Krystal,29.9542156,-90.0694833,fast_food
Gateway,29.9547038,-90.0690496,bar
Olde NOLA Cookery,29.954888,-90.0690927,restaurant
Voodoo Blues,29.9552357,-90.0685836,gift_shop
Swiss Confectionery,29.9769305,-90.0927611,bakery
Burger Bar,29.9525595,-90.067699,fast_food
Dixie Market,29.9521679,-90.0670996,gift_shop
Decatur Barbershop & Salon,29.9523073,-90.0669722,hairdresser
Coterie NOLA,29.9528035,-90.0665376,restaurant
Video Productions USA,29.9326789,-90.0764965,video_shop
Regions Bank,29.9357759,-90.0776878,bank
Dance Quarter,29.9301847,-90.0908481,school
The Boot Bar and Gtrill,29.9411338,-90.1234851,bar
The Lobby Bar at the Barnett,29.9483279,-90.0721644,bar
Landry's Seafood,30.0263218,-90.11342,restaurant
Perk,29.9601297,-90.0685657,cafe
Dian Xin,29.9609746,-90.0588838,restaurant
Victoria's Bakery,29.9551979,-90.0697309,cafe
Zesty Creole,29.9543792,-90.0703917,restaurant
Facha Bubble Tea & Dessert,29.9538221,-90.065613,cafe
Red Lantern,29.9592588,-90.0635564,clothes
One More Pie,29.9600296,-90.0600077,restaurant
Transatlantic Slave Trade to Louisiana,29.9563615,-90.061964,memorial
Execution of Jean Baptist Baudrau II,29.9564899,-90.0618493,memorial
Pirate King Coffee,29.9549302,-90.0667539,cafe
Puma,29.9482925,-90.0624714,clothes
Sunglass Hut,29.9482492,-90.0623565,optician
Francesca's,29.9482128,-90.0623572,clothes
Ayu Bakehouse,29.965586,-90.0578355,bakery
Nesbit's Market,29.9617398,-90.0572622,convenience
Credit Human,29.9684106,-90.0571425,bank
Tartine,29.9315974,-90.1320304,restaurant
China House,30.0478596,-89.9633697,restaurant
East Seafood,30.0478063,-89.963183,restaurant
Patio 17,30.0404403,-89.9547777,restaurant
Baronne Discount,29.9406052,-90.0779989,convenience
Sunshine Park,29.9429719,-90.1343489,park
Dublin Park,29.9447754,-90.134147,park
Popeyes Louisiana Kitchen,29.9407253,-90.0746056,fast_food
Cats Neow,29.9587167,-90.065682,bar
Fat Catz Music Club,29.9569121,-90.0670672,bar
Lagniappe Bakehouse,29.9395677,-90.0794422,cafe
Boil Seafood House,29.9229644,-90.0886418,restaurant
Bar Redux,29.9616557,-90.032243,bar
tM breads & pastries,29.9516193,-90.0727692,bakery
Don Villavaso on the Bayou,29.9802,-90.0835004,restaurant
Gianna,29.9466053,-90.0686345,restaurant
BK Historic House and Gardens,29.9609749,-90.0608907,museum
JAMNOLA,29.9671052,-90.0582109,museum
Aroma Indian Cuisine,29.9557806,-90.081359,restaurant
We Dat's Chicken and Shrimp,29.9572744,-90.074544,restaurant
Subway,30.0210982,-90.1120803,fast_food
Shiny Nails,30.0211009,-90.1120304,beauty_shop
Smoothie King,30.021127,-90.1121645,fast_food
Ochsner Urgent Care,30.0211585,-90.112444,clinic
Celtica French Bakery,30.0198479,-90.1119261,bakery
Main Squeeze Juice Co.,30.0198589,-90.1120269,fast_food
Thai Zaap Express,30.0203957,-90.1146784,restaurant
Fidelity Bank,30.0201854,-90.1111158,bank
Pitot House,29.981941,-90.0891154,museum
Tigermen Den,29.963548,-90.045267,arts_centre
One Cleaners,29.9649462,-90.1104653,laundry
Circle K,29.965,-90.1099073,convenience
Foot Locker,29.9651337,-90.1118356,shoe_shop
